"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","devenirenseignant.gouv.fr/185.75.143.93","443","DEBUG","Couldn't determine service, skipping all HTTP checks","",""
"pre_128cipher","devenirenseignant.gouv.fr/185.75.143.93","443","MEDIUM","128 cipher limit bug","",""
"scanProblem","devenirenseignant.gouv.fr/185.75.143.93","443","FATAL","repeated TCP connect problems, giving up","",""
